product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_025,REG_10,WH_019,263,357,2,96
PROD_025,REG_10,WH_020,400,493,7,100
PROD_026,REG_01,WH_001,490,550,2,62
PROD_026,REG_01,WH_002,280,363,10,93
PROD_026,REG_02,WH_003,452,499,3,50
PROD_026,REG_02,WH_004,432,496,6,70
PROD_026,REG_03,WH_005,158,218,6,66
PROD_026,REG_03,WH_006,206,250,10,54
PROD_026,REG_04,WH_007,54,132,1,79
PROD_026,REG_04,WH_008,331,357,5,31
PROD_026,REG_05,WH_009,124,183,0,59
PROD_026,REG_05,WH_010,187,203,7,23
PROD_026,REG_06,WH_011,156,172,6,22
PROD_026,REG_06,WH_012,180,271,7,98
PROD_026,REG_07,WH_013,170,264,5,99
PROD_026,REG_07,WH_014,423,511,0,88
PROD_026,REG_08,WH_015,369,419,8,58
PROD_026,REG_08,WH_016,203,266,1,64
PROD_026,REG_09,WH_017,466,490,2,26
PROD_026,REG_09,WH_018,109,168,5,64
PROD_026,REG_10,WH_019,362,398,4,40
PROD_026,REG_10,WH_020,406,501,0,95
PROD_027,REG_01,WH_001,451,476,10,35
PROD_027,REG_01,WH_002,327,379,1,53
PROD_027,REG_02,WH_003,72,133,1,62
PROD_027,REG_02,WH_004,348,372,1,25
PROD_027,REG_03,WH_005,150,196,1,47
PROD_027,REG_03,WH_006,340,436,0,96
PROD_027,REG_04,WH_007,261,288,3,30
PROD_027,REG_04,WH_008,419,496,2,79
PROD_027,REG_05,WH_009,165,199,4,38
PROD_027,REG_05,WH_010,448,521,7,80
PROD_027,REG_06,WH_011,71,115,5,49
PROD_027,REG_06,WH_012,438,513,8,83
PROD_027,REG_07,WH_013,113,150,8,45
PROD_027,REG_07,WH_014,288,359,7,78
PROD_027,REG_08,WH_015,154,188,1,35
PROD_027,REG_08,WH_016,430,514,5,89
PROD_027,REG_09,WH_017,176,249,0,73
PROD_027,REG_09,WH_018,194,254,5,65
PROD_027,REG_10,WH_019,388,443,5,60
PROD_027,REG_10,WH_020,416,476,4,64
PROD_028,REG_01,WH_001,196,269,9,82
PROD_028,REG_01,WH_002,175,217,8,50
PROD_028,REG_02,WH_003,221,278,1,58
PROD_028,REG_02,WH_004,436,487,2,53
PROD_028,REG_03,WH_005,189,252,6,69
PROD_028,REG_03,WH_006,57,148,6,97
PROD_028,REG_04,WH_007,115,180,6,71
PROD_028,REG_04,WH_008,109,137,9,37
PROD_028,REG_05,WH_009,248,342,5,99
PROD_028,REG_05,WH_010,474,538,6,70
PROD_028,REG_06,WH_011,282,349,0,67
PROD_028,REG_06,WH_012,333,394,2,63
PROD_028,REG_07,WH_013,344,366,8,30
PROD_028,REG_07,WH_014,423,442,8,27
PROD_028,REG_08,WH_015,364,395,0,31
PROD_028,REG_08,WH_016,443,474,3,34
PROD_028,REG_09,WH_017,445,509,9,73
PROD_028,REG_09,WH_018,429,503,1,75
PROD_028,REG_10,WH_019,88,183,1,96
PROD_028,REG_10,WH_020,468,541,4,77
PROD_029,REG_01,WH_001,475,517,1,43
PROD_029,REG_01,WH_002,251,341,3,93
PROD_029,REG_02,WH_003,288,359,2,73
PROD_029,REG_02,WH_004,495,581,9,95
PROD_029,REG_03,WH_005,343,424,1,82
PROD_029,REG_03,WH_006,126,167,1,42
PROD_029,REG_04,WH_007,285,310,1,26
PROD_029,REG_04,WH_008,197,258,0,61
PROD_029,REG_05,WH_009,368,448,0,80
PROD_029,REG_05,WH_010,104,120,5,21
PROD_029,REG_06,WH_011,76,112,10,46
PROD_029,REG_06,WH_012,407,456,10,59
PROD_029,REG_07,WH_013,442,539,1,98
PROD_029,REG_07,WH_014,216,276,8,68
PROD_029,REG_08,WH_015,135,210,1,76
PROD_029,REG_08,WH_016,56,103,9,56
PROD_029,REG_09,WH_017,481,512,6,37
PROD_029,REG_09,WH_018,330,404,4,78
PROD_029,REG_10,WH_019,168,251,8,91
PROD_029,REG_10,WH_020,282,375,4,97
PROD_030,REG_01,WH_001,365,448,8,91
PROD_030,REG_01,WH_002,323,398,3,78
PROD_030,REG_02,WH_003,58,123,7,72
PROD_030,REG_02,WH_004,130,215,10,95
PROD_030,REG_03,WH_005,174,196,7,29
PROD_030,REG_03,WH_006,122,166,3,47
PROD_030,REG_04,WH_007,239,335,4,100
PROD_030,REG_04,WH_008,435,523,10,98
PROD_030,REG_05,WH_009,400,425,3,28
PROD_030,REG_05,WH_010,54,111,6,63
PROD_030,REG_06,WH_011,376,440,1,65
PROD_030,REG_06,WH_012,101,137,3,39
PROD_030,REG_07,WH_013,82,132,9,59
PROD_030,REG_07,WH_014,103,185,2,84
PROD_030,REG_08,WH_015,488,564,5,81
PROD_030,REG_08,WH_016,289,353,9,73
PROD_030,REG_09,WH_017,320,378,0,58
PROD_030,REG_09,WH_018,96,109,9,22
PROD_030,REG_10,WH_019,168,247,4,83
PROD_030,REG_10,WH_020,249,292,3,46
PROD_031,REG_01,WH_001,75,116,9,50
PROD_031,REG_01,WH_002,263,317,3,57
PROD_031,REG_02,WH_003,274,348,1,75
PROD_031,REG_02,WH_004,342,432,3,93
PROD_031,REG_03,WH_005,360,446,6,92
PROD_031,REG_03,WH_006,275,331,7,63
PROD_031,REG_04,WH_007,206,238,4,36
PROD_031,REG_04,WH_008,257,330,9,82
PROD_031,REG_05,WH_009,275,352,10,87
PROD_031,REG_05,WH_010,239,323,1,85
PROD_031,REG_06,WH_011,416,476,8,68
PROD_031,REG_06,WH_012,332,372,8,48
PROD_031,REG_07,WH_013,282,325,4,47
PROD_031,REG_07,WH_014,72,151,6,85
PROD_031,REG_08,WH_015,458,494,0,36
PROD_031,REG_08,WH_016,154,186,9,41
PROD_031,REG_09,WH_017,106,147,1,42
PROD_031,REG_09,WH_018,170,210,0,40
PROD_031,REG_10,WH_019,169,262,7,100
PROD_031,REG_10,WH_020,394,417,3,26
PROD_032,REG_01,WH_001,476,576,0,100
PROD_032,REG_01,WH_002,145,207,7,69
PROD_032,REG_02,WH_003,227,265,8,46
PROD_032,REG_02,WH_004,425,452,3,30
PROD_032,REG_03,WH_005,278,299,6,27
PROD_032,REG_03,WH_006,89,155,5,71
PROD_032,REG_04,WH_007,188,228,8,48
PROD_032,REG_04,WH_008,74,98,9,33
PROD_032,REG_05,WH_009,211,290,7,86
PROD_032,REG_05,WH_010,360,386,9,35
PROD_032,REG_06,WH_011,500,533,10,43
PROD_032,REG_06,WH_012,387,422,1,36
PROD_032,REG_07,WH_013,104,163,7,66
PROD_032,REG_07,WH_014,429,520,8,99
PROD_032,REG_08,WH_015,256,331,4,79
PROD_032,REG_08,WH_016,128,149,6,27
PROD_032,REG_09,WH_017,102,172,8,78
PROD_032,REG_09,WH_018,456,507,5,56
PROD_032,REG_10,WH_019,89,119,5,35
PROD_032,REG_10,WH_020,190,210,10,30
PROD_033,REG_01,WH_001,176,211,2,37
PROD_033,REG_01,WH_002,183,217,1,35
PROD_033,REG_02,WH_003,438,526,5,93
PROD_033,REG_02,WH_004,411,426,10,25
PROD_033,REG_03,WH_005,279,304,10,35
PROD_033,REG_03,WH_006,106,135,0,29
PROD_033,REG_04,WH_007,417,479,5,67
PROD_033,REG_04,WH_008,113,195,8,90
PROD_033,REG_05,WH_009,103,186,9,92
PROD_033,REG_05,WH_010,191,259,7,75
PROD_033,REG_06,WH_011,309,371,8,70
PROD_033,REG_06,WH_012,186,262,2,78
PROD_033,REG_07,WH_013,407,442,10,45
PROD_033,REG_07,WH_014,421,449,2,30
PROD_033,REG_08,WH_015,193,239,10,56
PROD_033,REG_08,WH_016,214,276,0,62
PROD_033,REG_09,WH_017,419,447,0,28
PROD_033,REG_09,WH_018,76,162,7,93
PROD_033,REG_10,WH_019,80,162,7,89
PROD_033,REG_10,WH_020,487,504,6,23
PROD_034,REG_01,WH_001,265,279,7,21
PROD_034,REG_01,WH_002,283,332,2,51
PROD_034,REG_02,WH_003,469,528,6,65
PROD_034,REG_02,WH_004,266,295,0,29
PROD_034,REG_03,WH_005,169,203,4,38
PROD_034,REG_03,WH_006,181,243,8,70
PROD_034,REG_04,WH_007,218,264,3,49
PROD_034,REG_04,WH_008,333,426,4,97
PROD_034,REG_05,WH_009,496,587,5,96
PROD_034,REG_05,WH_010,456,541,10,95
PROD_034,REG_06,WH_011,345,395,10,60
PROD_034,REG_06,WH_012,425,465,3,43
PROD_034,REG_07,WH_013,198,216,4,22
PROD_034,REG_07,WH_014,179,215,9,45
PROD_034,REG_08,WH_015,345,420,9,84
PROD_034,REG_08,WH_016,355,422,5,72
PROD_034,REG_09,WH_017,385,432,7,54
PROD_034,REG_09,WH_018,165,256,7,98
PROD_034,REG_10,WH_019,106,149,7,50
PROD_034,REG_10,WH_020,418,504,0,86
PROD_035,REG_01,WH_001,338,352,10,24
PROD_035,REG_01,WH_002,359,399,1,41
PROD_035,REG_02,WH_003,470,529,8,67
PROD_035,REG_02,WH_004,485,551,2,68
PROD_035,REG_03,WH_005,205,271,4,70
PROD_035,REG_03,WH_006,383,447,6,70
PROD_035,REG_04,WH_007,246,311,5,70
PROD_035,REG_04,WH_008,65,111,8,54
PROD_035,REG_05,WH_009,185,263,3,81
PROD_035,REG_05,WH_010,413,477,8,72
PROD_035,REG_06,WH_011,259,306,7,54
PROD_035,REG_06,WH_012,362,429,0,67
PROD_035,REG_07,WH_013,370,389,2,21
PROD_035,REG_07,WH_014,327,368,2,43
PROD_035,REG_08,WH_015,483,537,2,56
PROD_035,REG_08,WH_016,189,246,2,59
PROD_035,REG_09,WH_017,497,554,5,62
PROD_035,REG_09,WH_018,314,350,7,43
PROD_035,REG_10,WH_019,119,188,1,70
PROD_035,REG_10,WH_020,142,179,6,43
PROD_036,REG_01,WH_001,130,205,4,79
PROD_036,REG_01,WH_002,95,164,9,78
PROD_036,REG_02,WH_003,263,334,8,79
PROD_036,REG_02,WH_004,160,209,9,58
PROD_036,REG_03,WH_005,446,515,10,79
PROD_036,REG_03,WH_006,176,205,1,30
PROD_036,REG_04,WH_007,54,84,8,38
PROD_036,REG_04,WH_008,240,262,5,27
PROD_036,REG_05,WH_009,377,410,5,38
PROD_036,REG_05,WH_010,446,514,2,70
PROD_036,REG_06,WH_011,165,183,2,20
PROD_036,REG_06,WH_012,188,286,2,100
PROD_036,REG_07,WH_013,269,328,6,65
PROD_036,REG_07,WH_014,170,238,2,70
PROD_036,REG_08,WH_015,142,204,1,63
PROD_036,REG_08,WH_016,123,155,3,35
PROD_036,REG_09,WH_017,184,236,10,62
PROD_036,REG_09,WH_018,202,274,4,76
PROD_036,REG_10,WH_019,178,245,6,73
PROD_036,REG_10,WH_020,57,112,4,59
PROD_037,REG_01,WH_001,267,322,9,64
PROD_037,REG_01,WH_002,362,379,7,24
PROD_037,REG_02,WH_003,119,206,0,87
PROD_037,REG_02,WH_004,469,511,3,45
PROD_037,REG_03,WH_005,193,223,5,35
PROD_037,REG_03,WH_006,368,402,6,40
PROD_037,REG_04,WH_007,310,358,5,53
PROD_037,REG_04,WH_008,272,288,7,23
PROD_037,REG_05,WH_009,295,353,3,61
PROD_037,REG_05,WH_010,85,134,2,51
PROD_037,REG_06,WH_011,201,224,4,27
PROD_037,REG_06,WH_012,371,387,6,22
PROD_037,REG_07,WH_013,421,471,6,56
PROD_037,REG_07,WH_014,300,380,8,88
PROD_037,REG_08,WH_015,306,351,3,48
PROD_037,REG_08,WH_016,466,496,5,35
PROD_037,REG_09,WH_017,264,332,3,71
PROD_037,REG_09,WH_018,218,288,6,76
PROD_037,REG_10,WH_019,112,148,1,37
PROD_037,REG_10,WH_020,337,389,9,61
PROD_038,REG_01,WH_001,394,428,3,37
PROD_038,REG_01,WH_002,493,539,1,47
PROD_038,REG_02,WH_003,373,429,8,64
PROD_038,REG_02,WH_004,325,357,0,32
PROD_038,REG_03,WH_005,180,246,8,74
PROD_038,REG_03,WH_006,455,520,6,71
PROD_038,REG_04,WH_007,190,252,0,62
PROD_038,REG_04,WH_008,89,172,2,85
PROD_038,REG_05,WH_009,322,367,4,49
PROD_038,REG_05,WH_010,427,463,0,36
PROD_038,REG_06,WH_011,484,562,4,82
PROD_038,REG_06,WH_012,119,150,1,32
PROD_038,REG_07,WH_013,63,136,4,77
PROD_038,REG_07,WH_014,312,356,0,44
PROD_038,REG_08,WH_015,218,299,3,84
PROD_038,REG_08,WH_016,140,189,9,58
PROD_038,REG_09,WH_017,78,174,1,97
PROD_038,REG_09,WH_018,123,202,5,84
PROD_038,REG_10,WH_019,357,396,3,42
PROD_038,REG_10,WH_020,293,373,5,85
PROD_039,REG_01,WH_001,167,265,1,99
PROD_039,REG_01,WH_002,105,145,0,40
PROD_039,REG_02,WH_003,457,485,0,28
PROD_039,REG_02,WH_004,90,121,5,36
PROD_039,REG_03,WH_005,144,199,0,55
PROD_039,REG_03,WH_006,445,475,7,37
PROD_039,REG_04,WH_007,132,151,3,22
PROD_039,REG_04,WH_008,394,484,4,94
PROD_039,REG_05,WH_009,461,479,7,25
PROD_039,REG_05,WH_010,168,226,10,68
PROD_039,REG_06,WH_011,194,270,0,76
PROD_039,REG_06,WH_012,111,182,6,77
PROD_039,REG_07,WH_013,191,242,1,52
PROD_039,REG_07,WH_014,289,342,9,62
PROD_039,REG_08,WH_015,435,472,10,47
PROD_039,REG_08,WH_016,155,183,3,31
PROD_039,REG_09,WH_017,290,374,6,90
PROD_039,REG_09,WH_018,131,154,7,30
PROD_039,REG_10,WH_019,360,399,3,42
PROD_039,REG_10,WH_020,52,139,6,93
PROD_040,REG_01,WH_001,170,190,0,20
PROD_040,REG_01,WH_002,394,478,4,88
PROD_040,REG_02,WH_003,407,497,3,93
PROD_040,REG_02,WH_004,342,382,6,46
PROD_040,REG_03,WH_005,353,375,2,24
PROD_040,REG_03,WH_006,84,109,10,35
PROD_040,REG_04,WH_007,99,123,5,29
PROD_040,REG_04,WH_008,478,569,5,96
PROD_040,REG_05,WH_009,412,433,4,25
PROD_040,REG_05,WH_010,310,331,2,23
PROD_040,REG_06,WH_011,71,139,10,78
PROD_040,REG_06,WH_012,117,160,5,48
PROD_040,REG_07,WH_013,191,217,10,36
PROD_040,REG_07,WH_014,421,431,10,20
PROD_040,REG_08,WH_015,100,156,2,58
PROD_040,REG_08,WH_016,369,410,3,44
PROD_040,REG_09,WH_017,325,364,1,40
PROD_040,REG_09,WH_018,93,182,4,93
PROD_040,REG_10,WH_019,299,328,10,39
PROD_040,REG_10,WH_020,400,415,8,23
PROD_041,REG_01,WH_001,270,302,0,32
PROD_041,REG_01,WH_002,386,421,1,36
PROD_041,REG_02,WH_003,52,140,0,88
PROD_041,REG_02,WH_004,125,208,4,87
PROD_041,REG_03,WH_005,470,540,3,73
PROD_041,REG_03,WH_006,467,491,6,30
PROD_041,REG_04,WH_007,107,207,0,100
PROD_041,REG_04,WH_008,333,407,3,77
PROD_041,REG_05,WH_009,251,316,0,65
PROD_041,REG_05,WH_010,430,461,1,32
PROD_041,REG_06,WH_011,72,137,1,66
PROD_041,REG_06,WH_012,321,335,6,20
PROD_041,REG_07,WH_013,60,138,1,79
PROD_041,REG_07,WH_014,480,511,9,40
PROD_041,REG_08,WH_015,462,529,5,72
PROD_041,REG_08,WH_016,192,271,5,84
PROD_041,REG_09,WH_017,256,317,1,62
PROD_041,REG_09,WH_018,92,118,0,26
PROD_041,REG_10,WH_019,103,165,1,63
PROD_041,REG_10,WH_020,287,336,1,50
PROD_042,REG_01,WH_001,435,461,0,26
PROD_042,REG_01,WH_002,490,573,2,85
PROD_042,REG_02,WH_003,481,495,10,24
PROD_042,REG_02,WH_004,347,393,8,54
PROD_042,REG_03,WH_005,300,361,6,67
PROD_042,REG_03,WH_006,51,140,7,96
PROD_042,REG_04,WH_007,392,449,4,61
PROD_042,REG_04,WH_008,323,371,3,51
PROD_042,REG_05,WH_009,159,236,7,84
PROD_042,REG_05,WH_010,187,216,4,33
PROD_042,REG_06,WH_011,474,526,0,52
PROD_042,REG_06,WH_012,475,524,3,52
PROD_042,REG_07,WH_013,473,563,4,94
PROD_042,REG_07,WH_014,70,99,2,31
PROD_042,REG_08,WH_015,162,257,2,97
PROD_042,REG_08,WH_016,307,390,3,86
PROD_042,REG_09,WH_017,405,485,2,82
PROD_042,REG_09,WH_018,379,392,10,23
PROD_042,REG_10,WH_019,167,190,9,32
PROD_042,REG_10,WH_020,310,336,9,35
PROD_043,REG_01,WH_001,288,344,10,66
PROD_043,REG_01,WH_002,276,309,4,37
PROD_043,REG_02,WH_003,452,535,6,89
PROD_043,REG_02,WH_004,135,181,8,54
PROD_043,REG_03,WH_005,491,514,10,33
PROD_043,REG_03,WH_006,115,137,9,31
PROD_043,REG_04,WH_007,304,321,8,25
PROD_043,REG_04,WH_008,157,219,0,62
PROD_043,REG_05,WH_009,81,139,9,67
PROD_043,REG_05,WH_010,137,181,4,48
PROD_043,REG_06,WH_011,468,549,6,87
PROD_043,REG_06,WH_012,391,476,4,89
PROD_043,REG_07,WH_013,121,138,5,22
PROD_043,REG_07,WH_014,354,389,6,41
PROD_043,REG_08,WH_015,255,337,8,90
PROD_043,REG_08,WH_016,334,384,1,51
PROD_043,REG_09,WH_017,333,387,0,54
PROD_043,REG_09,WH_018,251,291,5,45
PROD_043,REG_10,WH_019,448,485,6,43
PROD_043,REG_10,WH_020,323,380,9,66
PROD_044,REG_01,WH_001,381,460,2,81
PROD_044,REG_01,WH_002,269,295,10,36
PROD_044,REG_02,WH_003,98,127,5,34
PROD_044,REG_02,WH_004,97,139,7,49
PROD_044,REG_03,WH_005,345,416,4,75
PROD_044,REG_03,WH_006,450,489,3,42
PROD_044,REG_04,WH_007,269,318,10,59
PROD_044,REG_04,WH_008,367,404,2,39
PROD_044,REG_05,WH_009,338,379,1,42
PROD_044,REG_05,WH_010,270,352,1,83
PROD_044,REG_06,WH_011,107,188,6,87
PROD_044,REG_06,WH_012,235,270,9,44
PROD_044,REG_07,WH_013,84,123,2,41
PROD_044,REG_07,WH_014,263,349,9,95
PROD_044,REG_08,WH_015,431,454,6,29
PROD_044,REG_08,WH_016,170,233,6,69
PROD_044,REG_09,WH_017,434,508,3,77
PROD_044,REG_09,WH_018,405,447,9,51
PROD_044,REG_10,WH_019,178,208,0,30
PROD_044,REG_10,WH_020,425,443,4,22
PROD_045,REG_01,WH_001,54,110,10,66
PROD_045,REG_01,WH_002,446,509,5,68
PROD_045,REG_02,WH_003,327,412,2,87
PROD_045,REG_02,WH_004,394,447,6,59
PROD_045,REG_03,WH_005,342,370,1,29
PROD_045,REG_03,WH_006,115,186,10,81
PROD_045,REG_04,WH_007,178,199,4,25
PROD_045,REG_04,WH_008,336,359,1,24
PROD_045,REG_05,WH_009,369,441,9,81
PROD_045,REG_05,WH_010,349,380,10,41
PROD_045,REG_06,WH_011,276,335,7,66
PROD_045,REG_06,WH_012,94,130,7,43
PROD_045,REG_07,WH_013,146,181,6,41
PROD_045,REG_07,WH_014,439,501,8,70
PROD_045,REG_08,WH_015,331,388,5,62
PROD_045,REG_08,WH_016,146,200,1,55
PROD_045,REG_09,WH_017,69,101,3,35
PROD_045,REG_09,WH_018,245,321,6,82
PROD_045,REG_10,WH_019,56,70,10,24
PROD_045,REG_10,WH_020,495,581,5,91
PROD_046,REG_01,WH_001,432,466,8,42
PROD_046,REG_01,WH_002,181,248,0,67
PROD_046,REG_02,WH_003,329,398,0,69
PROD_046,REG_02,WH_004,118,200,5,87
PROD_046,REG_03,WH_005,487,579,6,98
PROD_046,REG_03,WH_006,57,131,0,74
PROD_046,REG_04,WH_007,121,158,8,45
PROD_046,REG_04,WH_008,314,343,5,34
PROD_046,REG_05,WH_009,264,333,4,73
PROD_046,REG_05,WH_010,472,560,5,93
PROD_046,REG_06,WH_011,65,82,5,22
PROD_046,REG_06,WH_012,180,237,9,66
PROD_046,REG_07,WH_013,107,134,10,37
PROD_046,REG_07,WH_014,120,146,1,27
PROD_046,REG_08,WH_015,130,202,8,80
PROD_046,REG_08,WH_016,207,264,1,58
PROD_046,REG_09,WH_017,213,249,1,37
PROD_046,REG_09,WH_018,295,330,1,36
PROD_046,REG_10,WH_019,90,117,8,35
PROD_046,REG_10,WH_020,438,491,4,57
PROD_047,REG_01,WH_001,407,428,8,29
PROD_047,REG_01,WH_002,436,480,6,50
PROD_047,REG_02,WH_003,315,357,7,49
PROD_047,REG_02,WH_004,389,440,10,61
PROD_047,REG_03,WH_005,181,215,8,42
PROD_047,REG_03,WH_006,241,323,1,83
PROD_047,REG_04,WH_007,470,515,6,51
PROD_047,REG_04,WH_008,174,249,7,82
PROD_047,REG_05,WH_009,380,468,0,88
PROD_047,REG_05,WH_010,489,544,8,63
PROD_047,REG_06,WH_011,232,317,1,86
PROD_047,REG_06,WH_012,307,325,8,26
PROD_047,REG_07,WH_013,385,417,6,38
PROD_047,REG_07,WH_014,217,280,10,73
PROD_047,REG_08,WH_015,199,255,2,58
PROD_047,REG_08,WH_016,192,241,6,55
PROD_047,REG_09,WH_017,140,206,10,76
PROD_047,REG_09,WH_018,265,318,1,54
PROD_047,REG_10,WH_019,147,244,1,98
PROD_047,REG_10,WH_020,433,473,1,41
PROD_048,REG_01,WH_001,233,300,3,70
PROD_048,REG_01,WH_002,115,144,10,39
PROD_048,REG_02,WH_003,435,500,9,74
PROD_048,REG_02,WH_004,213,277,2,66
PROD_048,REG_03,WH_005,86,127,3,44
PROD_048,REG_03,WH_006,310,368,10,68
PROD_048,REG_04,WH_007,490,545,5,60
PROD_048,REG_04,WH_008,455,507,5,57
PROD_048,REG_05,WH_009,348,403,9,64
PROD_048,REG_05,WH_010,80,113,7,40
PROD_048,REG_06,WH_011,56,101,9,54
PROD_048,REG_06,WH_012,289,366,7,84
PROD_048,REG_07,WH_013,88,133,8,53
PROD_048,REG_07,WH_014,431,523,4,96
PROD_048,REG_08,WH_015,208,244,10,46
PROD_048,REG_08,WH_016,434,522,2,90
PROD_048,REG_09,WH_017,150,184,5,39
PROD_048,REG_09,WH_018,168,192,9,33
PROD_048,REG_10,WH_019,91,180,8,97
PROD_048,REG_10,WH_020,381,404,4,27
PROD_049,REG_01,WH_001,312,361,1,50
PROD_049,REG_01,WH_002,337,383,9,55
PROD_049,REG_02,WH_003,116,161,5,50
PROD_049,REG_02,WH_004,222,310,9,97
PROD_049,REG_03,WH_005,150,184,7,41
PROD_049,REG_03,WH_006,339,397,5,63
PROD_049,REG_04,WH_007,297,389,2,94
PROD_049,REG_04,WH_008,82,149,7,74
PROD_049,REG_05,WH_009,268,331,7,70
PROD_049,REG_05,WH_010,434,518,7,91
PROD_049,REG_06,WH_011,426,438,10,22
PROD_049,REG_06,WH_012,405,479,3,77
PROD_049,REG_07,WH_013,109,130,3,24
PROD_049,REG_07,WH_014,352,374,6,28
PROD_049,REG_08,WH_015,212,297,3,88
PROD_049,REG_08,WH_016,296,379,0,83
PROD_049,REG_09,WH_017,451,529,1,79
PROD_049,REG_09,WH_018,64,121,6,63
PROD_049,REG_10,WH_019,375,416,9,50
PROD_049,REG_10,WH_020,447,490,9,52
PROD_050,REG_01,WH_001,351,431,7,87
PROD_050,REG_01,WH_002,116,134,5,23
PROD_050,REG_02,WH_003,370,446,2,78
PROD_050,REG_02,WH_004,210,279,3,72
PROD_050,REG_03,WH_005,426,460,8,42
PROD_050,REG_03,WH_006,304,384,6,86
PROD_050,REG_04,WH_007,183,266,1,84
PROD_050,REG_04,WH_008,244,280,6,42
PROD_050,REG_05,WH_009,443,516,5,78
PROD_050,REG_05,WH_010,122,147,4,29
PROD_050,REG_06,WH_011,99,144,2,47
PROD_050,REG_06,WH_012,70,142,3,75
PROD_050,REG_07,WH_013,96,174,3,81
PROD_050,REG_07,WH_014,50,120,9,79
PROD_050,REG_08,WH_015,346,416,8,78
PROD_050,REG_08,WH_016,385,470,0,85
PROD_050,REG_09,WH_017,257,297,1,41
PROD_050,REG_09,WH_018,329,370,3,44
PROD_050,REG_10,WH_019,403,442,2,41
PROD_050,REG_10,WH_020,500,560,0,60
