region,total_sales,total_units,avg_order_value,top_product,new_customers,churn_rate
REG_01,94747.2,409,662.57,PROD_042,143,0.056
REG_02,111380.74,466,723.25,PROD_002,154,0.051
REG_03,98082.97,458,653.89,PROD_005,150,0.092
REG_04,100277.58,467,673.0,PROD_008,148,0.109
REG_05,102470.93,472,687.72,PROD_021,148,0.093
REG_06,78677.19,428,535.22,PROD_040,144,0.133
REG_07,93675.56,428,632.94,PROD_032,147,0.078
REG_08,88815.63,447,584.31,PROD_003,150,0.056
REG_09,100433.1,485,643.8,PROD_019,153,0.125
REG_10,106368.5,447,699.79,PROD_007,150,0.097
