employee_id,region,total_sales,transactions,avg_revenue,absentee_days,bonus
EMP_001,REG_01,19858.42,33,601.77,4,397.17
EMP_002,REG_02,94062.82,147,639.88,2,1881.26
EMP_003,REG_03,52331.98,78,670.92,2,1046.64
EMP_004,REG_04,18842.12,37,509.25,0,376.84
EMP_005,REG_05,43705.13,69,633.41,0,874.1
EMP_006,REG_06,79886.93,132,605.2,1,1597.74
EMP_007,REG_07,109810.61,157,699.43,4,2196.21
EMP_008,REG_08,30844.19,43,717.31,0,616.88
EMP_009,REG_09,17963.79,28,641.56,3,359.28
EMP_010,REG_10,19240.0,30,641.33,1,384.8
EMP_011,REG_01,21306.36,33,645.65,2,426.13
EMP_012,REG_08,25391.18,40,634.78,3,507.82
EMP_013,REG_10,19974.61,24,832.28,3,399.49
EMP_014,REG_03,49545.53,83,596.93,1,990.91
EMP_015,REG_08,29648.34,41,723.13,5,592.97
EMP_016,REG_04,13078.36,26,503.01,0,261.57
EMP_017,REG_10,24588.4,36,683.01,1,491.77
EMP_018,REG_01,17438.32,31,562.53,2,348.77
EMP_019,REG_01,18200.11,29,627.59,4,364.0
EMP_020,REG_10,12319.7,26,473.83,2,246.39
EMP_021,REG_05,48341.87,76,636.08,4,966.84
EMP_022,REG_09,29381.6,40,734.54,2,587.63
EMP_023,REG_08,23784.53,36,660.68,2,475.69
EMP_024,REG_04,19559.64,29,674.47,5,391.19
EMP_025,REG_09,42208.65,51,827.62,4,844.17
EMP_026,REG_04,18226.98,25,729.08,2,364.54
EMP_027,REG_09,29242.47,42,696.25,2,584.85
EMP_028,REG_10,19857.35,33,601.74,2,397.15
EMP_029,REG_04,16128.97,22,733.13,3,322.58
EMP_030,REG_04,10081.35,23,438.32,0,201.63
