transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202309_004146,2023-09-29,REG_04,STORE_012,EMP_030,PROD_016,3,289.85,0.12,765.2,mobile,CUST_7248,Regular
TXN_202309_004147,2023-09-30,REG_07,STORE_019,EMP_007,PROD_013,3,412.88,0.24,941.37,mobile,CUST_7439,Premium
TXN_202309_004148,2023-09-10,REG_08,STORE_024,EMP_023,PROD_029,2,147.47,0.13,256.6,cash,CUST_1356,Regular
TXN_202309_004149,2023-09-13,REG_08,STORE_023,EMP_015,PROD_009,4,85.99,0.11,306.12,mobile,CUST_3288,Premium
TXN_202309_004150,2023-09-27,REG_03,STORE_007,EMP_014,PROD_004,1,325.78,0.24,247.59,credit,CUST_7044,VIP
TXN_202309_004151,2023-09-03,REG_01,STORE_003,EMP_019,PROD_009,3,437.08,0.26,970.32,cash,CUST_3444,Regular
TXN_202309_004152,2023-09-05,REG_03,STORE_007,EMP_003,PROD_006,2,213.82,0.04,410.53,mobile,CUST_8343,Premium
TXN_202309_004153,2023-09-01,REG_04,STORE_010,EMP_030,PROD_034,2,34.59,0.21,54.65,card,CUST_7653,Premium
TXN_202309_004154,2023-09-30,REG_10,STORE_029,EMP_028,PROD_045,2,269.07,0.04,516.61,credit,CUST_2719,Premium
TXN_202309_004155,2023-09-16,REG_06,STORE_018,EMP_006,PROD_019,4,256.34,0.22,799.78,credit,CUST_8261,Premium
TXN_202309_004156,2023-09-08,REG_10,STORE_030,EMP_020,PROD_024,5,287.4,0.11,1278.93,credit,CUST_6542,New
TXN_202309_004157,2023-09-14,REG_09,STORE_026,EMP_027,PROD_033,1,366.81,0.05,348.47,mobile,CUST_3818,Regular
TXN_202309_004158,2023-09-01,REG_07,STORE_020,EMP_007,PROD_043,4,171.84,0.22,536.14,mobile,CUST_4520,Premium
TXN_202309_004159,2023-09-25,REG_02,STORE_006,EMP_002,PROD_046,3,288.81,0.3,606.5,mobile,CUST_3799,Regular
TXN_202309_004160,2023-09-04,REG_04,STORE_011,EMP_030,PROD_034,5,120.39,0.27,439.42,cash,CUST_3933,Regular
TXN_202309_004161,2023-09-16,REG_04,STORE_010,EMP_026,PROD_032,5,12.17,0.24,46.25,cash,CUST_3192,Premium
TXN_202309_004162,2023-09-26,REG_02,STORE_006,EMP_002,PROD_018,3,475.14,0.16,1197.35,cash,CUST_7485,Regular
TXN_202309_004163,2023-09-29,REG_08,STORE_022,EMP_015,PROD_049,5,342.4,0.16,1438.08,card,CUST_6381,Regular
TXN_202309_004164,2023-09-05,REG_02,STORE_005,EMP_002,PROD_042,3,471.22,0.07,1314.7,mobile,CUST_9962,VIP
TXN_202309_004165,2023-09-18,REG_01,STORE_003,EMP_019,PROD_024,3,147.9,0.06,417.08,mobile,CUST_2517,Regular
TXN_202309_004166,2023-09-26,REG_08,STORE_022,EMP_015,PROD_021,3,419.66,0.24,956.82,cash,CUST_2294,New
TXN_202309_004167,2023-09-15,REG_02,STORE_006,EMP_002,PROD_048,5,64.54,0.03,313.02,credit,CUST_4334,Premium
TXN_202309_004168,2023-09-15,REG_02,STORE_006,EMP_002,PROD_006,3,347.22,0.02,1020.83,cash,CUST_6296,Premium
TXN_202309_004169,2023-09-03,REG_10,STORE_029,EMP_020,PROD_036,2,426.01,0.0,852.02,cash,CUST_9792,New
TXN_202309_004170,2023-09-24,REG_07,STORE_019,EMP_007,PROD_007,3,474.37,0.12,1252.34,mobile,CUST_3528,VIP
TXN_202309_004171,2023-09-09,REG_10,STORE_029,EMP_017,PROD_034,5,270.95,0.21,1070.25,credit,CUST_3654,VIP
TXN_202309_004172,2023-09-12,REG_08,STORE_023,EMP_015,PROD_046,1,139.34,0.25,104.5,credit,CUST_1556,Regular
TXN_202309_004173,2023-09-25,REG_02,STORE_005,EMP_002,PROD_020,1,327.36,0.23,252.07,credit,CUST_9032,Premium
TXN_202309_004174,2023-09-26,REG_10,STORE_028,EMP_020,PROD_014,4,232.51,0.11,827.74,cash,CUST_2072,Premium
TXN_202309_004175,2023-09-11,REG_10,STORE_030,EMP_028,PROD_011,4,145.35,0.04,558.14,cash,CUST_3492,Regular
TXN_202309_004176,2023-09-17,REG_03,STORE_007,EMP_003,PROD_027,3,235.56,0.3,494.68,mobile,CUST_4310,New
TXN_202309_004177,2023-09-25,REG_10,STORE_030,EMP_028,PROD_030,4,419.81,0.26,1242.64,mobile,CUST_6686,New
TXN_202309_004178,2023-09-08,REG_07,STORE_021,EMP_007,PROD_022,5,71.33,0.06,335.25,cash,CUST_2217,VIP
TXN_202309_004179,2023-09-22,REG_03,STORE_007,EMP_003,PROD_014,2,176.34,0.24,268.04,cash,CUST_7615,New
TXN_202309_004180,2023-09-14,REG_01,STORE_001,EMP_001,PROD_041,3,319.79,0.12,844.25,cash,CUST_8965,VIP
TXN_202309_004181,2023-09-29,REG_01,STORE_001,EMP_001,PROD_009,2,17.03,0.0,34.06,cash,CUST_9910,Premium
TXN_202309_004182,2023-09-06,REG_10,STORE_028,EMP_010,PROD_025,3,495.9,0.14,1279.42,credit,CUST_3756,VIP
TXN_202309_004183,2023-09-11,REG_10,STORE_030,EMP_017,PROD_047,1,219.5,0.11,195.35,mobile,CUST_3319,Premium
TXN_202309_004184,2023-09-25,REG_05,STORE_013,EMP_021,PROD_026,4,201.94,0.11,718.91,card,CUST_9627,VIP
TXN_202309_004185,2023-09-14,REG_06,STORE_016,EMP_006,PROD_035,5,51.96,0.25,194.85,mobile,CUST_7968,Regular
TXN_202309_004186,2023-09-07,REG_08,STORE_024,EMP_023,PROD_042,5,213.21,0.15,906.14,card,CUST_8650,VIP
TXN_202309_004187,2023-09-27,REG_01,STORE_003,EMP_019,PROD_003,2,487.16,0.16,818.43,card,CUST_6495,Regular
TXN_202309_004188,2023-09-02,REG_07,STORE_019,EMP_007,PROD_014,2,246.62,0.22,384.73,mobile,CUST_8648,Regular
TXN_202309_004189,2023-09-28,REG_03,STORE_009,EMP_014,PROD_033,4,158.73,0.04,609.52,cash,CUST_4241,Premium
TXN_202309_004190,2023-09-28,REG_03,STORE_007,EMP_014,PROD_008,2,187.22,0.24,284.57,card,CUST_1019,Premium
TXN_202309_004191,2023-09-21,REG_05,STORE_013,EMP_021,PROD_028,5,475.93,0.24,1808.53,cash,CUST_8183,Regular
TXN_202309_004192,2023-09-28,REG_02,STORE_004,EMP_002,PROD_003,1,327.49,0.08,301.29,mobile,CUST_1646,Premium
TXN_202309_004193,2023-09-05,REG_05,STORE_013,EMP_005,PROD_035,3,386.87,0.25,870.46,card,CUST_4820,Regular
TXN_202309_004194,2023-09-20,REG_06,STORE_016,EMP_006,PROD_050,5,59.07,0.15,251.05,cash,CUST_8208,VIP
TXN_202309_004195,2023-09-26,REG_06,STORE_018,EMP_006,PROD_042,3,167.21,0.1,451.47,credit,CUST_5898,Premium
TXN_202309_004196,2023-09-17,REG_06,STORE_017,EMP_006,PROD_013,4,40.81,0.01,161.61,card,CUST_9891,Regular
TXN_202309_004197,2023-09-18,REG_07,STORE_021,EMP_007,PROD_039,1,41.64,0.25,31.23,credit,CUST_2327,VIP
TXN_202309_004198,2023-09-02,REG_04,STORE_010,EMP_029,PROD_016,5,30.66,0.15,130.31,card,CUST_3254,New
TXN_202309_004199,2023-09-23,REG_01,STORE_003,EMP_011,PROD_006,4,225.57,0.14,775.96,card,CUST_6696,Premium
TXN_202309_004200,2023-09-25,REG_10,STORE_028,EMP_028,PROD_037,4,213.37,0.23,657.18,credit,CUST_6795,New
TXN_202309_004201,2023-09-09,REG_04,STORE_011,EMP_030,PROD_014,1,23.29,0.13,20.26,mobile,CUST_4171,Premium
TXN_202309_004202,2023-09-29,REG_01,STORE_001,EMP_018,PROD_033,5,213.92,0.15,909.16,card,CUST_2193,Regular
TXN_202309_004203,2023-09-19,REG_02,STORE_004,EMP_002,PROD_039,3,401.7,0.29,855.62,mobile,CUST_5692,Premium
TXN_202309_004204,2023-09-04,REG_01,STORE_002,EMP_011,PROD_015,5,203.23,0.17,843.4,cash,CUST_2383,VIP
TXN_202309_004205,2023-09-20,REG_02,STORE_006,EMP_002,PROD_035,4,380.82,0.12,1340.49,cash,CUST_7450,New
TXN_202309_004206,2023-09-12,REG_08,STORE_024,EMP_012,PROD_039,2,335.57,0.07,624.16,cash,CUST_1211,Premium
TXN_202309_004207,2023-09-17,REG_03,STORE_007,EMP_014,PROD_008,5,77.85,0.18,319.19,card,CUST_3740,Regular
TXN_202309_004208,2023-09-03,REG_08,STORE_022,EMP_012,PROD_023,3,267.02,0.11,712.94,mobile,CUST_5580,New
TXN_202309_004209,2023-09-22,REG_02,STORE_006,EMP_002,PROD_023,4,143.22,0.21,452.58,credit,CUST_8795,Regular
TXN_202309_004210,2023-09-03,REG_03,STORE_009,EMP_003,PROD_037,4,206.79,0.26,612.1,card,CUST_9412,New
TXN_202309_004211,2023-09-26,REG_10,STORE_029,EMP_010,PROD_001,4,405.92,0.22,1266.47,mobile,CUST_6203,Regular
TXN_202309_004212,2023-09-30,REG_02,STORE_004,EMP_002,PROD_011,1,428.96,0.21,338.88,cash,CUST_6387,Regular
TXN_202309_004213,2023-09-04,REG_04,STORE_010,EMP_024,PROD_008,2,353.38,0.26,523.0,mobile,CUST_6510,Regular
TXN_202309_004214,2023-09-16,REG_05,STORE_013,EMP_021,PROD_004,4,244.13,0.12,859.34,cash,CUST_1701,Premium
TXN_202309_004215,2023-09-28,REG_02,STORE_005,EMP_002,PROD_033,3,426.01,0.18,1047.98,credit,CUST_8119,New
TXN_202309_004216,2023-09-09,REG_10,STORE_030,EMP_020,PROD_022,2,271.06,0.19,439.12,credit,CUST_2097,Regular
TXN_202309_004217,2023-09-05,REG_03,STORE_009,EMP_014,PROD_046,1,207.06,0.17,171.86,credit,CUST_9995,Premium
TXN_202309_004218,2023-09-06,REG_09,STORE_027,EMP_009,PROD_038,3,141.57,0.07,394.98,credit,CUST_2826,VIP
TXN_202309_004219,2023-09-30,REG_03,STORE_008,EMP_014,PROD_028,2,194.64,0.25,291.96,mobile,CUST_2694,Regular
TXN_202309_004220,2023-09-07,REG_06,STORE_017,EMP_006,PROD_050,4,123.78,0.02,485.22,mobile,CUST_5424,Regular
TXN_202309_004221,2023-09-10,REG_07,STORE_019,EMP_007,PROD_049,3,64.01,0.13,167.07,cash,CUST_8333,Regular
TXN_202309_004222,2023-09-01,REG_09,STORE_025,EMP_022,PROD_015,2,80.96,0.15,137.63,card,CUST_4999,VIP
TXN_202309_004223,2023-09-22,REG_03,STORE_009,EMP_014,PROD_037,5,493.18,0.27,1800.11,cash,CUST_9737,Regular
TXN_202309_004224,2023-09-27,REG_09,STORE_025,EMP_025,PROD_021,2,129.11,0.3,180.75,cash,CUST_8301,New
TXN_202309_004225,2023-09-23,REG_08,STORE_022,EMP_008,PROD_022,5,431.19,0.18,1767.88,mobile,CUST_4020,Premium
TXN_202309_004226,2023-09-13,REG_02,STORE_006,EMP_002,PROD_001,2,465.7,0.21,735.81,card,CUST_5804,Premium
TXN_202309_004227,2023-09-13,REG_07,STORE_020,EMP_007,PROD_012,2,201.56,0.28,290.25,mobile,CUST_2104,Premium
TXN_202309_004228,2023-09-19,REG_07,STORE_021,EMP_007,PROD_024,4,90.36,0.12,318.07,cash,CUST_6726,VIP
TXN_202309_004229,2023-09-06,REG_01,STORE_003,EMP_019,PROD_017,3,164.46,0.1,444.04,card,CUST_7660,Regular
TXN_202309_004230,2023-09-14,REG_06,STORE_017,EMP_006,PROD_050,4,76.93,0.17,255.41,credit,CUST_7511,Premium
TXN_202309_004231,2023-09-20,REG_04,STORE_010,EMP_016,PROD_037,3,43.25,0.01,128.45,mobile,CUST_6647,Regular
TXN_202309_004232,2023-09-02,REG_03,STORE_008,EMP_014,PROD_050,5,377.97,0.15,1606.37,credit,CUST_1142,VIP
TXN_202309_004233,2023-09-02,REG_06,STORE_017,EMP_006,PROD_012,5,29.66,0.18,121.61,credit,CUST_4641,VIP
TXN_202309_004234,2023-09-15,REG_04,STORE_010,EMP_004,PROD_015,3,326.06,0.1,880.36,mobile,CUST_7642,Premium
TXN_202309_004235,2023-09-01,REG_07,STORE_019,EMP_007,PROD_050,5,338.19,0.16,1420.4,card,CUST_5970,Premium
TXN_202309_004236,2023-09-21,REG_06,STORE_017,EMP_006,PROD_027,2,112.99,0.27,164.97,cash,CUST_5242,VIP
TXN_202309_004237,2023-09-30,REG_02,STORE_006,EMP_002,PROD_018,3,457.25,0.09,1248.29,card,CUST_1931,Regular
TXN_202309_004238,2023-09-13,REG_05,STORE_015,EMP_005,PROD_007,4,218.71,0.14,752.36,cash,CUST_2312,New
TXN_202309_004239,2023-09-08,REG_05,STORE_015,EMP_005,PROD_034,4,53.69,0.01,212.61,credit,CUST_3556,Regular
TXN_202309_004240,2023-09-23,REG_06,STORE_018,EMP_006,PROD_007,4,401.51,0.24,1220.59,mobile,CUST_8715,New
TXN_202309_004241,2023-09-17,REG_07,STORE_020,EMP_007,PROD_019,1,49.52,0.21,39.12,mobile,CUST_2406,VIP
TXN_202309_004242,2023-09-27,REG_01,STORE_003,EMP_018,PROD_020,2,56.42,0.26,83.5,credit,CUST_3621,New
TXN_202309_004243,2023-09-03,REG_03,STORE_009,EMP_014,PROD_049,5,223.39,0.14,960.58,card,CUST_6500,New
TXN_202309_004244,2023-09-08,REG_10,STORE_030,EMP_028,PROD_029,5,312.47,0.17,1296.75,cash,CUST_1626,VIP
TXN_202309_004245,2023-09-14,REG_10,STORE_029,EMP_013,PROD_011,5,383.16,0.05,1820.01,card,CUST_2643,Regular
TXN_202309_004246,2023-09-08,REG_08,STORE_023,EMP_012,PROD_033,3,94.04,0.02,276.48,mobile,CUST_4530,New
TXN_202309_004247,2023-09-29,REG_01,STORE_003,EMP_019,PROD_010,5,363.36,0.03,1762.3,cash,CUST_7118,New
TXN_202309_004248,2023-09-01,REG_05,STORE_014,EMP_021,PROD_042,2,122.91,0.13,213.86,cash,CUST_1323,Regular
TXN_202309_004249,2023-09-14,REG_05,STORE_014,EMP_005,PROD_034,2,354.41,0.11,630.85,credit,CUST_6626,New
TXN_202309_004250,2023-09-02,REG_10,STORE_028,EMP_017,PROD_047,2,391.72,0.25,587.58,credit,CUST_1796,Regular
TXN_202309_004251,2023-09-17,REG_02,STORE_005,EMP_002,PROD_018,1,231.04,0.09,210.25,credit,CUST_9452,New
TXN_202309_004252,2023-09-16,REG_07,STORE_021,EMP_007,PROD_013,4,437.33,0.18,1434.44,mobile,CUST_7548,VIP
TXN_202309_004253,2023-09-27,REG_03,STORE_009,EMP_014,PROD_004,1,332.98,0.21,263.05,cash,CUST_5167,New
TXN_202309_004254,2023-09-11,REG_07,STORE_021,EMP_007,PROD_011,2,418.27,0.19,677.6,cash,CUST_2818,VIP
TXN_202309_004255,2023-09-03,REG_08,STORE_024,EMP_015,PROD_031,2,376.68,0.04,723.23,card,CUST_8791,Premium
TXN_202309_004256,2023-09-14,REG_01,STORE_002,EMP_011,PROD_014,3,479.46,0.08,1323.31,mobile,CUST_7016,New
TXN_202309_004257,2023-09-24,REG_10,STORE_029,EMP_020,PROD_037,5,379.75,0.15,1613.94,mobile,CUST_9474,VIP
TXN_202309_004258,2023-09-23,REG_04,STORE_011,EMP_029,PROD_025,4,221.48,0.26,655.58,mobile,CUST_2378,Premium
TXN_202309_004259,2023-09-29,REG_04,STORE_012,EMP_029,PROD_039,4,180.04,0.04,691.35,mobile,CUST_9521,Premium
TXN_202309_004260,2023-09-17,REG_03,STORE_007,EMP_003,PROD_040,1,243.71,0.2,194.97,cash,CUST_1322,Premium
TXN_202309_004261,2023-09-19,REG_01,STORE_001,EMP_018,PROD_001,2,122.53,0.08,225.46,card,CUST_5905,New
TXN_202309_004262,2023-09-08,REG_03,STORE_007,EMP_003,PROD_023,1,239.56,0.18,196.44,mobile,CUST_8461,New
TXN_202309_004263,2023-09-30,REG_07,STORE_020,EMP_007,PROD_008,5,254.42,0.16,1068.56,cash,CUST_3492,New
TXN_202309_004264,2023-09-07,REG_02,STORE_004,EMP_002,PROD_013,1,338.54,0.21,267.45,card,CUST_9850,New
TXN_202309_004265,2023-09-15,REG_10,STORE_030,EMP_017,PROD_009,4,38.74,0.17,128.62,cash,CUST_2249,Regular
TXN_202309_004266,2023-09-12,REG_04,STORE_011,EMP_026,PROD_021,2,472.85,0.3,661.99,cash,CUST_8347,VIP
TXN_202309_004267,2023-09-16,REG_02,STORE_005,EMP_002,PROD_017,5,134.92,0.18,553.17,card,CUST_5954,Premium
TXN_202309_004268,2023-09-16,REG_03,STORE_008,EMP_014,PROD_049,1,195.99,0.29,139.15,card,CUST_3721,Premium
TXN_202309_004269,2023-09-22,REG_01,STORE_002,EMP_011,PROD_046,4,433.82,0.18,1422.93,credit,CUST_8407,Regular
TXN_202309_004270,2023-09-09,REG_05,STORE_015,EMP_021,PROD_050,5,36.72,0.2,146.88,cash,CUST_6016,Premium
TXN_202309_004271,2023-09-29,REG_02,STORE_006,EMP_002,PROD_038,4,151.22,0.07,562.54,credit,CUST_2528,Regular
TXN_202309_004272,2023-09-08,REG_06,STORE_018,EMP_006,PROD_030,1,483.43,0.05,459.26,credit,CUST_8435,VIP
TXN_202309_004273,2023-09-06,REG_01,STORE_001,EMP_001,PROD_005,2,443.03,0.04,850.62,mobile,CUST_9215,New
TXN_202309_004274,2023-09-24,REG_01,STORE_001,EMP_001,PROD_015,3,141.77,0.17,353.01,credit,CUST_1922,New
TXN_202309_004275,2023-09-13,REG_08,STORE_023,EMP_015,PROD_017,5,302.23,0.24,1148.47,credit,CUST_6912,New
TXN_202309_004276,2023-09-23,REG_01,STORE_003,EMP_018,PROD_048,1,468.75,0.27,342.19,cash,CUST_6565,VIP
TXN_202309_004277,2023-09-24,REG_01,STORE_003,EMP_011,PROD_050,1,495.76,0.09,451.14,cash,CUST_6729,New
TXN_202309_004278,2023-09-16,REG_06,STORE_018,EMP_006,PROD_044,5,27.69,0.01,137.07,credit,CUST_8118,Premium
TXN_202309_004279,2023-09-29,REG_04,STORE_010,EMP_004,PROD_042,2,154.02,0.24,234.11,card,CUST_9268,Regular
TXN_202309_004280,2023-09-18,REG_09,STORE_026,EMP_022,PROD_046,3,211.57,0.14,545.85,mobile,CUST_9052,Premium
TXN_202309_004281,2023-09-29,REG_06,STORE_016,EMP_006,PROD_033,1,79.27,0.19,64.21,mobile,CUST_3595,New
TXN_202309_004282,2023-09-11,REG_04,STORE_011,EMP_004,PROD_046,3,110.15,0.08,304.01,mobile,CUST_4541,New
TXN_202309_004283,2023-09-19,REG_03,STORE_007,EMP_003,PROD_039,3,155.74,0.21,369.1,card,CUST_6615,Premium
TXN_202309_004284,2023-09-27,REG_05,STORE_013,EMP_021,PROD_006,5,327.35,0.03,1587.65,cash,CUST_3834,New
TXN_202309_004285,2023-09-23,REG_04,STORE_010,EMP_024,PROD_008,3,299.16,0.24,682.08,cash,CUST_6912,Regular
TXN_202309_004286,2023-09-22,REG_01,STORE_001,EMP_011,PROD_001,5,342.76,0.09,1559.56,mobile,CUST_5315,VIP
TXN_202309_004287,2023-09-28,REG_03,STORE_007,EMP_014,PROD_033,2,456.21,0.12,802.93,card,CUST_7988,Regular
TXN_202309_004288,2023-09-20,REG_10,STORE_028,EMP_020,PROD_045,4,404.37,0.15,1374.86,mobile,CUST_6580,New
TXN_202309_004289,2023-09-07,REG_04,STORE_011,EMP_016,PROD_042,5,135.51,0.18,555.59,credit,CUST_7423,VIP
TXN_202309_004290,2023-09-13,REG_06,STORE_017,EMP_006,PROD_012,3,13.18,0.14,34.0,mobile,CUST_4742,Premium
TXN_202309_004291,2023-09-28,REG_01,STORE_002,EMP_001,PROD_020,3,302.93,0.15,772.47,cash,CUST_4318,Premium
TXN_202309_004292,2023-09-25,REG_04,STORE_011,EMP_029,PROD_037,4,209.12,0.25,627.36,mobile,CUST_3841,VIP
TXN_202309_004293,2023-09-23,REG_04,STORE_012,EMP_016,PROD_020,1,117.03,0.1,105.33,mobile,CUST_9503,Regular
TXN_202309_004294,2023-09-04,REG_03,STORE_008,EMP_003,PROD_046,1,390.55,0.15,331.97,cash,CUST_8403,Regular
TXN_202309_004295,2023-09-16,REG_05,STORE_013,EMP_005,PROD_031,5,120.6,0.26,446.22,credit,CUST_5821,Premium
TXN_202309_004296,2023-09-01,REG_08,STORE_022,EMP_008,PROD_014,2,437.97,0.21,691.99,credit,CUST_5050,Regular
TXN_202309_004297,2023-09-17,REG_10,STORE_028,EMP_020,PROD_026,2,22.86,0.21,36.12,cash,CUST_6035,VIP
TXN_202309_004298,2023-09-21,REG_09,STORE_027,EMP_025,PROD_009,5,149.31,0.14,642.03,mobile,CUST_6110,New
TXN_202309_004299,2023-09-20,REG_08,STORE_024,EMP_015,PROD_011,3,208.67,0.18,513.33,cash,CUST_7402,VIP
TXN_202309_004300,2023-09-13,REG_04,STORE_010,EMP_026,PROD_005,1,495.83,0.08,456.16,credit,CUST_6243,Regular
TXN_202309_004301,2023-09-01,REG_10,STORE_029,EMP_010,PROD_003,3,210.4,0.13,549.14,credit,CUST_4953,Premium
TXN_202309_004302,2023-09-09,REG_04,STORE_011,EMP_026,PROD_047,3,209.94,0.16,529.05,cash,CUST_7939,New
TXN_202309_004303,2023-09-22,REG_01,STORE_002,EMP_011,PROD_037,5,376.86,0.19,1526.28,mobile,CUST_4519,Premium
TXN_202309_004304,2023-09-03,REG_06,STORE_016,EMP_006,PROD_012,4,51.7,0.08,190.26,credit,CUST_8586,Regular
TXN_202309_004305,2023-09-30,REG_10,STORE_029,EMP_010,PROD_015,2,355.57,0.29,504.91,mobile,CUST_6464,Regular
TXN_202309_004306,2023-09-01,REG_05,STORE_013,EMP_021,PROD_048,1,219.83,0.07,204.44,cash,CUST_5789,VIP
TXN_202309_004307,2023-09-15,REG_10,STORE_029,EMP_010,PROD_040,1,40.56,0.11,36.1,credit,CUST_3083,Regular
TXN_202309_004308,2023-09-22,REG_06,STORE_016,EMP_006,PROD_035,5,488.9,0.09,2224.49,mobile,CUST_5219,Premium
TXN_202309_004309,2023-09-06,REG_09,STORE_025,EMP_025,PROD_007,3,33.74,0.27,73.89,card,CUST_3821,Premium
TXN_202309_004310,2023-09-01,REG_06,STORE_016,EMP_006,PROD_050,3,149.18,0.09,407.26,mobile,CUST_3514,New
TXN_202309_004311,2023-09-07,REG_10,STORE_028,EMP_013,PROD_029,3,418.79,0.16,1055.35,credit,CUST_4313,New
TXN_202309_004312,2023-09-10,REG_04,STORE_012,EMP_030,PROD_021,4,287.58,0.09,1046.79,card,CUST_4584,Regular
